Date,Open,High,Low,Close,Adj Close,Volume
2001-04-13,55545.000000,55860.000000,53235.000000,53865.000000,-26401.423828,1588912
2001-04-16,53340.000000,54390.000000,52500.000000,52605.000000,-25783.841797,1315403
2001-04-17,51555.000000,52710.000000,50820.000000,51030.000000,-25011.871094,2224659
2001-04-18,54600.000000,58590.000000,53445.000000,58590.000000,-28717.337891,4933942
2001-04-19,65100.000000,67305.000000,63000.000000,67305.000000,-32988.914063,2806801
2001-04-20,69405.000000,76335.000000,68880.000000,68985.000000,-33812.351563,6333255
2001-04-23,71400.000000,75390.000000,70980.000000,71505.000000,-35047.507813,4123843
2001-04-24,67305.000000,68145.000000,64260.000000,64680.000000,-31702.291016,3182487
2001-04-25,63525.000000,72450.000000,62160.000000,67830.000000,-33246.234375,5347194
2001-04-26,63525.000000,72450.000000,62160.000000,67830.000000,-33246.234375,5347194
2001-04-27,64470.000000,66780.000000,63735.000000,64575.000000,-31650.830078,2311121
2001-04-30,67200.000000,72765.000000,66570.000000,71085.000000,-34841.644531,5879679
2001-05-01,71085.000000,71085.000000,71085.000000,71085.000000,-34841.644531,0
2001-05-02,72030.000000,75705.000000,70875.000000,71085.000000,-34841.644531,4529671
2001-05-03,72030.000000,73605.000000,70665.000000,72030.000000,-35304.828125,3510315
2001-05-04,71085.000000,73815.000000,70035.000000,72765.000000,-35665.082031,3167139
2001-05-07,75600.000000,78960.000000,73185.000000,76755.000000,-37620.738281,3904029
2001-05-08,81900.000000,88200.000000,80850.000000,88200.000000,-43230.402344,3683972
2001-05-09,90300.000000,94080.000000,82530.000000,82530.000000,-40451.304688,5944008
2001-05-10,86100.000000,87150.000000,81585.000000,86100.000000,-42201.113281,3310325
2001-05-11,86100.000000,87255.000000,84315.000000,84735.000000,-41532.062500,2284240
2001-05-14,97440.000000,97440.000000,93240.000000,97440.000000,-47759.289063,4777728
2001-05-15,95760.000000,97230.000000,90090.000000,91980.000000,-45083.117188,3365987
2001-05-16,90510.000000,97230.000000,85050.000000,85365.000000,-41840.843750,4405538
2001-05-17,90615.000000,91140.000000,85470.000000,86730.000000,-42509.890625,3340139
2001-05-18,84000.000000,86415.000000,82950.000000,84840.000000,-41583.531250,2412378
2001-05-21,85260.000000,90720.000000,85260.000000,87045.000000,-42664.289063,4438100
2001-05-22,89250.000000,90720.000000,85575.000000,86520.000000,-42406.953125,2639197
2001-05-23,85050.000000,87150.000000,84000.000000,84840.000000,-41583.531250,1921579
2001-05-24,83265.000000,84000.000000,82425.000000,83895.000000,-41120.347656,1918274
2001-05-25,84525.000000,95130.000000,84420.000000,92820.000000,-45494.847656,4792409
2001-05-28,91560.000000,94500.000000,89565.000000,90510.000000,-44362.621094,3223863
2001-05-29,94395.000000,102060.000000,93030.000000,95970.000000,-47038.789063,6408584
2001-05-30,97020.000000,98490.000000,92610.000000,94920.000000,-46524.140625,4566904
2001-05-31,90825.000000,92400.000000,88725.000000,91140.000000,-44671.402344,2153950
2001-06-01,91980.000000,92925.000000,89775.000000,90090.000000,-44156.761719,1587717
2001-06-04,90510.000000,92610.000000,90090.000000,90930.000000,-44568.488281,1738936
2001-06-05,91350.000000,91770.000000,87360.000000,87360.000000,-42818.679688,1518112
2001-06-06,87360.000000,87360.000000,87360.000000,87360.000000,-42818.679688,0
2001-06-07,88410.000000,91560.000000,88410.000000,91245.000000,-44722.882813,2581916
2001-06-08,96705.000000,100380.000000,94185.000000,97440.000000,-47759.289063,3935105
2001-06-11,95445.000000,98910.000000,94290.000000,95445.000000,-46781.468750,2473326
2001-06-12,94710.000000,98385.000000,94710.000000,96810.000000,-47450.507813,2608392
2001-06-13,97860.000000,98175.000000,88725.000000,90825.000000,-44517.015625,4371452
2001-06-14,87990.000000,88095.000000,85470.000000,86730.000000,-42509.890625,3321072
2001-06-15,85050.000000,87780.000000,83160.000000,86100.000000,-42201.113281,3195034
2001-06-18,83580.000000,85680.000000,76650.000000,78015.000000,-38238.312500,5004433
2001-06-19,76650.000000,78435.000000,75180.000000,76020.000000,-37260.472656,3083887
2001-06-20,74865.000000,75810.000000,67515.000000,68565.000000,-33606.488281,4231805
2001-06-21,68565.000000,70455.000000,67935.000000,69405.000000,-34018.210938,3811015
2001-06-22,68250.000000,68775.000000,66360.000000,67200.000000,-32937.445313,1554841
2001-06-25,67200.000000,69300.000000,66360.000000,66360.000000,-32525.724609,2070359
2001-06-26,66255.000000,66780.000000,59955.000000,62685.000000,-30724.457031,3106630
2001-06-27,60165.000000,60690.000000,57645.000000,57960.000000,-28408.550781,4297133
2001-06-28,58905.000000,59640.000000,57225.000000,57750.000000,-28305.621094,1715512
2001-06-29,59850.000000,60270.000000,58170.000000,58695.000000,-28768.802734,1420955
2001-07-02,58800.000000,59220.000000,57330.000000,57960.000000,-28408.550781,1035146
2001-07-03,57960.000000,58485.000000,55125.000000,55755.000000,-27327.789063,1243303
2001-07-04,55020.000000,55545.000000,53760.000000,55020.000000,-26967.533203,1579679
2001-07-05,54390.000000,54600.000000,52080.000000,52080.000000,-25526.521484,1620574
2001-07-06,49875.000000,50295.000000,47565.000000,48615.000000,-23828.187500,1706726
2001-07-09,44100.000000,45780.000000,41790.000000,43155.000000,-21152.011719,2537021
2001-07-10,43470.000000,45360.000000,42105.000000,44520.000000,-21821.056641,3057744
2001-07-11,42105.000000,44310.000000,42000.000000,42630.000000,-20894.695313,1947140
2001-07-12,44415.000000,44730.000000,43365.000000,44205.000000,-21666.662109,2140088
2001-07-13,44940.000000,45150.000000,39585.000000,39690.000000,-19453.685547,2892373
2001-07-16,38955.000000,39060.000000,35175.000000,35385.000000,-17343.623047,3264734
2001-07-17,35385.000000,35385.000000,35385.000000,35385.000000,-17343.623047,0
2001-07-18,35700.000000,38955.000000,34965.000000,35490.000000,-17395.087891,5225051
2001-07-19,33915.000000,34335.000000,31185.000000,31815.000000,-15593.819336,4482762
2001-07-20,31710.000000,32130.000000,29400.000000,29400.000000,-14410.131836,3609915
2001-07-23,28665.000000,29925.000000,24990.000000,25095.000000,-12300.078125,4085524
2001-07-24,23835.000000,28770.000000,21840.000000,27720.000000,-13586.693359,12843787
2001-07-25,26355.000000,28140.000000,24150.000000,24150.000000,-11836.893555,8934538
2001-07-26,24780.000000,26040.000000,24360.000000,25410.000000,-12454.471680,7263345
2001-07-27,26880.000000,29190.000000,26565.000000,28665.000000,-14049.880859,9265605
2001-07-30,29400.000000,30135.000000,27615.000000,28035.000000,-13741.090820,6392298
2001-07-31,28665.000000,29295.000000,27720.000000,28875.000000,-14152.810547,3035777
2001-08-01,29715.000000,33180.000000,29505.000000,33180.000000,-16262.862305,9993280
2001-08-02,35175.000000,36120.000000,33285.000000,33915.000000,-16623.117188,8486043
2001-08-03,34335.000000,34860.000000,33705.000000,34125.000000,-16726.048828,3768334
2001-08-06,33075.000000,38325.000000,32760.000000,37590.000000,-18424.386719,8733605
2001-08-07,35700.000000,37275.000000,34125.000000,35385.000000,-17343.623047,7203445
2001-08-08,35700.000000,35805.000000,33390.000000,33915.000000,-16623.117188,4644728
2001-08-09,31920.000000,33075.000000,31605.000000,32130.000000,-15748.214844,3889681
2001-08-10,32760.000000,33705.000000,31920.000000,32445.000000,-15902.610352,3707367
2001-08-13,32445.000000,32865.000000,30555.000000,31605.000000,-15490.891602,3735591
2001-08-14,33600.000000,36120.000000,32760.000000,35070.000000,-17189.228516,7513282
2001-08-15,35070.000000,35070.000000,35070.000000,35070.000000,-17189.228516,0
2001-08-16,33705.000000,36225.000000,33285.000000,35070.000000,-17189.228516,6914097
2001-08-17,35910.000000,36435.000000,34020.000000,34230.000000,-16777.511719,5262289
2001-08-20,31815.000000,33390.000000,31815.000000,32025.000000,-15696.751953,3911381
2001-08-21,33180.000000,33810.000000,31815.000000,32865.000000,-16108.470703,3723424
2001-08-22,32130.000000,34755.000000,31920.000000,34230.000000,-16777.511719,6385374
2001-08-23,35280.000000,35280.000000,29190.000000,29400.000000,-14410.131836,7941215
2001-08-24,27930.000000,28665.000000,25620.000000,26355.000000,-12917.654297,8058982
2001-08-27,25305.000000,25830.000000,22470.000000,22470.000000,-11013.460938,9489566
2001-08-28,21945.000000,23835.000000,20895.000000,22995.000000,-11270.779297,11595126
2001-08-29,21525.000000,22050.000000,19635.000000,19635.000000,-9623.907227,10327199
2001-08-30,17115.000000,19320.000000,16695.000000,18480.000000,-9057.796875,20195536
2001-08-31,17115.000000,20055.000000,16380.000000,17430.000000,-8543.150391,20086989
2001-09-03,18270.000000,18585.000000,16695.000000,16800.000000,-8234.361328,10004056
2001-09-04,17535.000000,19320.000000,17115.000000,19320.000000,-9469.518555,11503507
2001-09-05,19110.000000,21630.000000,18585.000000,20580.000000,-10087.090820,23029753
2001-09-06,22260.000000,23625.000000,21840.000000,23625.000000,-11579.570313,13362396
2001-09-07,25095.000000,27090.000000,24780.000000,27090.000000,-13277.908203,8389139
2001-09-10,28350.000000,30975.000000,28350.000000,29400.000000,-14410.131836,16573673
2001-09-11,27825.000000,30240.000000,24990.000000,24990.000000,-12248.613281,16866949
2001-09-12,21315.000000,21315.000000,21315.000000,21315.000000,-10447.347656,139757
2001-09-13,19635.000000,24465.000000,19635.000000,24465.000000,-11991.289063,27905229
2001-09-14,24780.000000,26880.000000,20895.000000,20895.000000,-10241.487305,30044236
2001-09-17,21945.000000,22050.000000,17850.000000,17850.000000,-8749.008789,20893660
2001-09-18,19950.000000,20475.000000,19110.000000,20475.000000,-10035.629883,11796116
2001-09-19,20265.000000,21840.000000,18375.000000,19845.000000,-9726.842773,18301838
2001-09-20,20265.000000,20685.000000,18690.000000,19425.000000,-9520.980469,14365038
2001-09-21,18480.000000,19320.000000,17850.000000,19215.000000,-9418.049805,10876408
2001-09-24,19215.000000,19215.000000,19215.000000,19215.000000,-9418.049805,0
2001-09-25,20895.000000,21000.000000,18480.000000,18690.000000,-9160.724609,12874591
2001-09-26,19110.000000,19320.000000,18060.000000,18375.000000,-9006.331055,7780411
2001-09-27,17955.000000,19110.000000,17850.000000,19110.000000,-9366.583008,8132544
2001-09-28,19110.000000,19110.000000,19110.000000,19110.000000,-9366.583008,0
2001-10-01,19110.000000,19110.000000,19110.000000,19110.000000,-9366.583008,0
2001-10-02,19110.000000,19110.000000,19110.000000,19110.000000,-9366.583008,0
2001-10-03,19110.000000,19110.000000,19110.000000,19110.000000,-9366.583008,0
2001-10-04,20055.000000,20580.000000,19425.000000,20055.000000,-9829.765625,11356569
2001-10-05,20160.000000,22995.000000,19740.000000,22995.000000,-11270.779297,23014986
2001-10-08,23520.000000,26040.000000,22260.000000,22680.000000,-11116.387695,20454536
2001-10-09,24150.000000,24570.000000,22260.000000,23310.000000,-11425.174805,16653059
2001-10-10,22680.000000,23625.000000,21210.000000,21735.000000,-10653.208008,10636041
2001-10-11,22995.000000,23520.000000,22155.000000,22470.000000,-11013.460938,12970534
2001-10-12,23205.000000,23835.000000,21210.000000,22050.000000,-10807.600586,15472522
2001-10-15,22155.000000,22785.000000,21630.000000,22155.000000,-10859.063477,6292631
2001-10-16,21630.000000,22155.000000,21210.000000,21315.000000,-10447.347656,5648522
2001-10-17,21630.000000,21945.000000,20790.000000,21315.000000,-10447.347656,6811921
2001-10-18,20685.000000,21210.000000,19950.000000,19950.000000,-9778.305664,6295036
2001-10-19,19530.000000,22050.000000,19530.000000,21105.000000,-10344.416016,19270204
2001-10-22,21210.000000,21630.000000,20370.000000,20790.000000,-10190.020508,7251840
2001-10-23,21210.000000,21420.000000,19320.000000,19740.000000,-9675.375000,7619897
2001-10-24,19215.000000,19950.000000,18900.000000,18900.000000,-9263.657227,5127485
2001-10-25,19110.000000,21105.000000,18900.000000,19845.000000,-9726.842773,16611702
2001-10-26,20370.000000,20895.000000,19320.000000,19740.000000,-9675.375000,6390465
2001-10-29,20580.000000,21420.000000,20055.000000,20790.000000,-10190.020508,10539403
2001-10-30,20265.000000,21105.000000,19950.000000,20370.000000,-9984.162109,6748017
2001-10-31,21315.000000,23415.000000,21105.000000,23415.000000,-11476.639648,19443166
2001-11-01,26040.000000,26880.000000,24990.000000,26880.000000,-13174.977539,11596545
2001-11-02,27510.000000,30765.000000,24570.000000,26040.000000,-12763.260742,27551386
2001-11-05,27195.000000,27405.000000,25620.000000,26565.000000,-13020.582031,8810181
2001-11-06,26880.000000,27090.000000,24990.000000,25410.000000,-12454.471680,9447942
2001-11-07,24570.000000,25830.000000,24570.000000,24990.000000,-12248.613281,9137509
2001-11-08,25620.000000,26355.000000,24990.000000,25200.000000,-12351.543945,9738275
2001-11-09,25200.000000,25200.000000,25200.000000,25200.000000,-12351.543945,0
2001-11-12,32340.000000,33285.000000,30975.000000,33285.000000,-16314.330078,19580670
2001-11-13,34020.000000,35385.000000,32235.000000,34440.000000,-16880.439453,25434565
2001-11-14,35490.000000,39585.000000,35280.000000,38430.000000,-18836.099609,24117828
2001-11-15,37590.000000,39165.000000,34860.000000,36330.000000,-17806.802734,20376103
2001-11-16,36330.000000,37800.000000,34125.000000,37800.000000,-18527.314453,16232879
2001-11-19,38220.000000,42945.000000,37170.000000,40530.000000,-19865.398438,27776248
2001-11-20,40950.000000,42315.000000,34545.000000,36015.000000,-17652.414063,22515791
2001-11-21,35700.000000,38010.000000,34650.000000,37065.000000,-18167.058594,17910796
2001-11-22,37905.000000,40635.000000,37275.000000,40635.000000,-19916.861328,21449678
2001-11-23,40950.000000,43155.000000,40005.000000,40110.000000,-19659.531250,17726996
2001-11-26,41370.000000,42105.000000,40110.000000,40845.000000,-20019.792969,9256738
2001-11-27,42000.000000,44730.000000,40740.000000,44730.000000,-21923.988281,12333673
2001-11-28,44730.000000,45885.000000,39900.000000,40740.000000,-19968.324219,14171476
2001-11-29,40005.000000,43890.000000,40005.000000,43050.000000,-21100.556641,11859159
2001-11-30,45255.000000,46515.000000,43470.000000,45045.000000,-22078.380859,19627837
2001-12-03,45780.000000,51765.000000,45150.000000,51765.000000,-25372.130859,25898950
2001-12-04,55965.000000,59430.000000,53865.000000,55860.000000,-27379.255859,21055531
2001-12-05,57960.000000,59115.000000,55860.000000,58380.000000,-28614.406250,16845411
2001-12-06,60690.000000,61950.000000,55125.000000,57540.000000,-28202.689453,13913486
2001-12-07,55650.000000,59955.000000,55650.000000,59850.000000,-29334.912109,11829740
2001-12-10,59115.000000,60900.000000,55230.000000,56070.000000,-27482.181641,11724426
2001-12-11,54600.000000,56805.000000,53760.000000,55650.000000,-27276.320313,9861128
2001-12-12,54600.000000,56700.000000,53865.000000,55125.000000,-27018.998047,8909624
2001-12-13,54600.000000,55755.000000,48510.000000,51240.000000,-25114.804688,10749141
2001-12-14,49035.000000,50820.000000,47880.000000,49560.000000,-24291.367188,7585797
2001-12-17,49770.000000,52815.000000,49245.000000,51345.000000,-25166.267578,9810185
2001-12-18,52185.000000,53760.000000,43680.000000,43680.000000,-21409.339844,12457768
2001-12-19,45570.000000,46095.000000,39060.000000,42525.000000,-20843.228516,14984832
2001-12-20,42525.000000,43470.000000,41055.000000,42840.000000,-20997.617188,9577923
2001-12-21,41475.000000,42525.000000,39900.000000,40950.000000,-20071.259766,4594038
2001-12-24,41580.000000,43785.000000,40950.000000,42420.000000,-20791.765625,7892520
2001-12-25,42420.000000,42420.000000,42420.000000,42420.000000,-20791.765625,0
2001-12-26,43785.000000,48720.000000,43470.000000,48720.000000,-23879.644531,11220593
2001-12-27,50820.000000,51345.000000,47460.000000,48720.000000,-31299.882813,10989717
2001-12-28,50820.000000,51450.000000,49140.000000,50820.000000,-32649.021484,9971756
